gtf_name	database	mean_gene_length	variance_gene_length	mean_exon_count	variance_exon_count	mean_protein_length	variance_protein_length
malassezia_sympodialis_atcc_42132_gca_000349305	fungi	1595.206449668475	1254259.3396388234	1.9795057263411693	1.2489015343356042	509.4553948161543	133402.78350872258
malassezia_sympodialis_atcc_42132_gca_900149145	fungi	1672.8323313293254	1130792.6028386394	2.177243375640169	2.120470884853101	497.7339122689824	127760.53742208496
malassezia_vespertilionis_gca_002818225	fungi	1788.1105249274597	1883773.078810041	2.2453178580849382	2.5730486522377327	560.5858612503297	189499.18253355223
meira_miltonrushii_gca_003144205	fungi	1732.000805152979	1434670.363708921	1.6056092324208266	1.3184653783498603	494.0705850778315	143808.28813209623
microbotryum_intermedium_gca_900096595	fungi	2021.5373372635715	1818166.268044402	5.0006140997297965	8.941775817405889	542.6335052812577	171234.36806040525
microbotryum_saponariae_gca_900102585	fungi	1920.3378671956173	2285951.663749201	4.55662605081704	8.961723283821573	522.9698687069047	212012.57164066852
mixia_osmundae_iam_14324_gca_000241205	fungi	1793.768361581921	1735715.850573583	4.806868867082962	9.450427161091564	517.731192387749	165055.10572428803
mixia_osmundae_iam_14324_gca_000708205	fungi	1836.492855059784	1705887.089711229	4.479877515310586	8.708432710677096	500.2818606007583	161134.76187304343
moesziomyces_antarcticus_gca_000747765	fungi	1959.4346524064167	2010663.938978672	1.8062032085561497	1.9504535958390825	612.2126203208556	211695.4147743691
moesziomyces_antarcticus_gca_900322835	fungi	1766.5564652738565	1628217.8568987562	1.5251270468661773	1.0609243802990005	567.1060135516657	185708.66742677157
moesziomyces_aphidis_dsm_70725_gca_000517465	fungi	1915.8301447346528	1846539.112076169	1.836799201463983	1.96487521075477	594.587755781068	189785.24400313236
moniliophthora_roreri_gca_001466705	fungi	1481.5656450250856	1500216.995529066	5.472852814067855	22.83109359477834	388.1468382097263	103641.82602812976
moniliophthora_roreri_mca_2997_gca_000488995	fungi	1529.0200446677834	1175076.96274521	5.860524846454495	21.856808926597985	409.6729759910664	91705.35192475178
naematelia_encephala_gca_002105065	fungi	2044.7597940733297	1400020.9006010375	6.379583124058263	19.765605954536213	478.25	118526.50649880698
neolentinus_lepideus_hhb14362_ss_1_gca_001632425	fungi	1675.4972253895858	1476533.6757373216	5.503458760927404	22.303222793551605	392.29882174078296	104695.91913727664
paxillus_involutus_atcc_200175_gca_000827475	fungi	1387.5047863247864	2792198.918260703	4.351196581196581	15.761512372669737	317.47846153846154	71260.23297481047
paxillus_rubicundulus_ve08_2h10_gca_000827395	fungi	1125.718592508513	1164391.0894404454	3.6751418842224735	14.177835097239912	263.1159591373439	78403.4522266783
peniophora_sp_cont_gca_001632445	fungi	1695.473020063358	1384447.491167076	4.848680042238648	15.07473029204583	414.6647835269271	95831.6908342897
phaffia_rhodozyma_gca_001007165	fungi	2368.5907523510973	2715899.058230818	8.193103448275862	37.23469141742031	533.4199059561129	166819.79590405134
phanerochaete_carnosa_hhb_10118_sp_gca_000300595	fungi	1763.710592459605	2270178.0218103714	5.074829443447038	19.124391534036786	382.69680430879714	96505.05730449525
phellinidium_pouzarii_gca_004802695	fungi	2076.843581197564	3167674.963921151	6.494885645328123	34.53506004726633	523.6640616021147	175910.49253471987
phlebia_centrifuga_gca_001913855	fungi	1372.556270096463	1392751.739653002	3.9448991522946506	12.404915147323695	372.29318912598654	110457.06188154838
phlebiopsis_gigantea_11061_1_cr5_6_gca_000832265	fungi	1715.1188528047237	1400845.775395343	5.823365668494306	21.41843493418484	410.8558414171236	99228.12203753852
piloderma_croceum_f_1598_gca_000827315	fungi	1452.8036253776436	1580338.6250496055	4.534789681617476	17.377461649312508	330.69607250755286	92704.54706786868
pisolithus_microcarpus_441_gca_000827275	fungi	1217.0561331552842	1339043.3470182323	3.847720335749714	14.59859641494009	280.2116558565433	82388.0897921166
pisolithus_tinctorius_marx_270_gca_000827335	fungi	1274.8972796325738	1713817.1192453485	3.910351527998587	14.923818116055168	289.00635930047696	79577.3053519525
pleurotus_ostreatus_pc15_gca_000697685	fungi	1702.116054001301	1651289.7660342364	6.00300910865322	22.658063331677905	416.281880286272	100456.35860129546
plicaturopsis_crispa_fd_325_ss_3_gca_000827205	fungi	1550.5773195876288	1314598.975603273	4.891752577319588	19.348867498243816	366.0217231222386	80686.25772314394
polyporus_arcularius_hhb13444_gca_004369055	fungi	1653.1683343816112	1417412.771067222	5.080279032534736	18.777864149034837	393.0637543598834	90606.44693011716
polyporus_brumalis_gca_003367725	fungi	1701.4794978620764	1291749.2853918204	5.005043306654972	18.685901870280563	394.34365749369584	91525.5576235498
postia_placenta_mad_698_r_gca_000006255	fungi	1952.8341957503028	2682914.9355096677	6.118573158648024	22.16045988858578	431.5405702961577	94764.58046684052
postia_placenta_mad_698_r_sb12_gca_002117355	fungi	1856.864401371939	2149018.492460301	6.1828188561856905	23.60569393599413	428.49573263141104	106876.30280964388
pseudomicrostroma_glucosiphilum_gca_003144135	fungi	2051.3503966472085	1796898.263581055	2.5704235892830414	2.341484386413522	546.9877263882652	187365.06901101253
pseudozyma_hubeiensis_sy62_gca_000403515	fungi	1866.847028907923	2238744.8464936474	1.465872591006424	0.768477782185335	555.138517130621	206705.48516059027
puccinia_coronata_var_avenae_f_sp_avenae_gca_002873125	fungi	1541.49219313908	1692447.6276554095	4.407286403525434	13.395580976666054	377.3631424989553	116643.33370263856
puccinia_coronata_var_avenae_f_sp_avenae_gca_002873275	fungi	1544.819278386983	1663915.5994797582	4.450194552529183	13.002701684883124	374.8373894587903	114834.87097100506
puccinia_graminis_f_sp_tritici_gca_008520325	fungi	1616.0990941831278	1865445.888955006	3.879324457055549	10.371265506358808	341.68468296409475	102451.54944970168
puccinia_sorghi_gca_001263375	fungi	1550.3890786602144	1619450.1917808943	5.917781573204289	30.56158445065062	353.1288072872189	98066.23662229993
puccinia_striiformis_f_sp_tritici_pst_78_gca_001191645	fungi	1610.8434209181066	1717840.5131331868	4.08997035067989	11.792937589223628	363.9385032205296	98478.65513109628
puccinia_striiformis_gca_002920065	fungi	1714.6572564612327	2259386.8931891057	4.923856858846919	14.228876103838234	403.0404903909874	108720.09240243692
puccinia_striiformis_gca_002920205	fungi	1711.519584387176	2633953.147363896	4.821997402419851	14.52942857778926	396.4236789937795	114718.14711769189
punctularia_strigosozonata_hhb_11173_ss5_gca_000264995	fungi	1735.7372436814496	1713899.3607925903	5.373867429661421	20.59011828966863	413.8698140200286	101204.46443665432
pyrrhoderma_noxium_gca_002287475	fungi	1989.4220543806648	2206492.531994168	6.793554884189326	26.00189218577783	497.2813695871098	150081.00290596974
rhizoctonia_solani_123e_gca_000715385	fungi	1960.27108159738	1877449.6423013865	6.859637951423633	25.376130036303376	509.5500773219321	141694.41763850386
rhizoctonia_solani_ag_1_ia_gca_000334115	fungi	1628.3547525979598	2198690.410275132	5.767566021546382	22.17060697564169	408.922680903804	145017.41078320105
rhizoctonia_solani_ag_1_ib_gca_000350255	fungi	1378.04488492096	1009345.4265566076	5.1334261610287495	15.582048556985924	367.75387009583096	78326.11970672001
rhizoctonia_solani_ag_3_rhs1ap_gca_000524645	fungi	1809.0135952848725	1724019.4095133618	6.469941060903733	24.291712704793756	461.8484086444008	118494.0877538726
rhizoctonia_solani_ag_8_wac10335_gca_000695385	fungi	1237.0878790050892	1229815.5303412431	5.053616228227368	18.341784592206874	323.3490789190739	89913.8731172519
rhizoctonia_solani_gca_001286725	fungi	2041.791039757922	2386298.28921695	7.568546692443473	28.24431322901079	527.7720433722787	165625.6322950257
rhizopogon_vesiculosus_gca_001882365	fungi	1469.961877246142	1956190.855276645	5.277217955041928	23.90933224558598	366.335001057008	130300.57472903276
rhizopogon_vinicolor_am_or11_026_gca_001658105	fungi	1595.186933978569	1538034.8822269442	5.375803664016591	20.75768330215748	361.47583823021085	98153.58488699264
rhodotorula_graminis_wp1_gca_001329695	fungi	2126.5813058419244	7791124.389422269	6.160137457044674	15.041303253030376	500.3201374570447	140444.94327740755
rhodotorula_sp_jg_1b_gca_001541205	fungi	2060.554707379135	2040177.8093195288	6.29606346355336	15.582393183995729	517.5307588684328	154592.5404085408
rhodotorula_taiwanensis_gca_002922495	fungi	2308.4011976047905	2001658.3235462627	6.164385514684916	14.212100884296063	549.435129740519	152996.0576050238
rhodotorula_toruloides_atcc_204091_gca_000222205	fungi	2367.833510827121	2774375.48185958	5.975505857294995	15.359840164827189	639.1572594959176	212698.13044532787
rhodotorula_toruloides_gca_000988875	fungi	2082.810813994581	1563795.412130923	5.883025091294616	14.42917576763143	498.7614560018848	134210.74292511828
rhodotorula_toruloides_gca_001255795	fungi	2209.3967895993637	2290956.491999776	6.620323693287344	16.2740303051862	565.171663571239	174792.2329663445
rhodotorula_toruloides_gca_003234015	fungi	2036.7433168316832	1584228.893877845	6.212376237623762	14.60893209261513	527.8037128712871	141472.72888830473
rhodotorula_toruloides_np11_gca_000320785	fungi	1995.44828009828	1590303.0526140707	6.261179361179361	14.40775681018954	532.827027027027	143196.17722743013
rickenella_mellea_gca_004355085	fungi	1673.3772615851524	1328900.887607606	5.490836932415081	22.39036137269533	393.0160499591456	96459.7639984977
schizopora_paradoxa_gca_001020605	fungi	1735.7822448501872	1327714.1627396902	5.529669943820225	22.03095671203156	412.3421699438202	97652.5502623245
scleroderma_citrinum_foug_a_gca_000827425	fungi	1311.330538351596	1520860.751856921	4.102858504049547	15.608219948056462	298.12972844211527	85759.11114152423
serendipita_indica_dsm_11827_gca_000313545	fungi	1551.1760156382798	1374941.019674595	5.157487676355601	16.247103725942466	436.4571647118817	119543.87062567062
serendipita_vermifera_maff_305830_gca_000827415	fungi	1671.572797689379	1837344.4417887065	4.7986083760010505	17.381876878984524	408.79644216883287	115034.7295849252
serpula_lacrymans_var_lacrymans_s7_3_gca_000218725	fungi	1501.1381810648436	1643840.4196477684	4.949105724742767	22.123721748559078	321.4693736620399	93023.64438309523
serpula_lacrymans_var_lacrymans_s7_9_gca_000218685	fungi	1599.4674148606812	1629514.880430502	5.302012383900929	23.52376713971813	339.4448916408669	96203.4111589789
sistotremastrum_niveocremeum_hhb9708_gca_001630475	fungi	1734.5885683678937	1425477.831552809	5.818731348993802	20.786621867597667	424.9400107123728	101228.48017817558
sistotremastrum_suecicum_hhb10207_ss_3_gca_001632355	fungi	1693.9704783532345	1313278.1958317051	5.517984030473958	20.523687539964733	408.83297926891805	100786.88814598776
sphaerobolus_stellatus_ss14_gca_000827215	fungi	1261.1956131605184	2365624.7716964763	4.321276171485543	14.982364168561556	290.3297706879362	57307.98652493346
sporisorium_graminicola_gca_005498985	fungi	1878.414656349568	1655534.6503405457	1.4632074040358063	0.8684108946098156	602.5982400242756	187061.65920175787
sporisorium_reilianum_f_sp_reilianum_gca_900162835	fungi	1846.877731218198	1671637.0197734477	1.4464232265788686	0.8599490368380832	594.843310386112	190483.0368127487
stereum_hirsutum_fp_91666_ss1_gca_000264905	fungi	1938.0490074441689	2292374.4960449487	5.7003722084367245	23.398063176086243	435.2078163771712	124004.1883187546
suillus_luteus_uh_slu_lm8_n1_gca_000827255	fungi	1413.0110947149806	1302666.963311531	4.560856971088157	18.2347226586518	326.4064054216538	95013.50721301294
termitomyces_sp_j132_gca_001263195	fungi	1726.8235663645337	4247460.773930306	5.676209279368213	25.613872112723083	415.0783451494212	109982.48811745508
testicularia_cyperi_gca_003144125	fungi	2027.5856556797285	2047113.7101564072	1.6961380676191824	1.6433651060053769	537.4146272457208	202175.82565471745
tilletiaria_anomala_ubc_951_gca_000711695	fungi	2027.4469741480607	1863382.1382191372	3.260869565217391	4.353855685643295	520.5638954171562	184181.5240495804
tilletiopsis_washingtonensis_gca_003144115	fungi	2065.9307637401857	1785949.8440063412	4.461812990720913	10.125790259140183	516.2071377587438	169608.0129130657
trametes_cinnabarina_gca_000765035	fungi	1828.765660119222	1625442.7621240192	5.873253200429981	20.242240950054505	483.0974298837096	122513.15616325312
trametes_coccinea_brfm310_gca_002092935	fungi	1851.194689568232	1533600.7446160328	5.6783800819413806	22.36207922894057	429.0913173652695	107138.2037005101
trametes_pubescens_gca_001895945	fungi	1571.6009835157224	1568648.122481543	4.627649258900124	17.445746513531002	424.0104585122593	119474.07850805322
trametes_versicolor_fp_101664_ss1_gca_000271585	fungi	1456.9757045675412	1415240.7610823098	4.386783284742468	15.904727872249511	349.73275024295435	85065.1493252109
tremella_mesenterica_dsm_1558_gca_000271645	fungi	1967.3461538461536	2058960.746074544	5.260989010989011	15.399879158642044	427.4251373626374	114553.56690032476
trichosporon_asahii_var_asahii_cbs_2479_gca_000293215	fungi	1695.9785826013715	1476746.2084461737	3.1445072795090843	5.032905746968663	494.941643604861	140200.8385917146
trichosporon_asahii_var_asahii_cbs_8904_gca_000299215	fungi	1686.780018761726	1461039.2505353813	3.123827392120075	5.204320191617357	491.7162288930581	137683.18814048567
tulasnella_calospora_mut_4182_gca_000827465	fungi	1459.7805065234074	1782081.9261345165	4.582706574571501	14.310404974529533	340.29608595548734	83522.0720195751
ustilago_bromivora_gca_900080155	fungi	1787.7892624878923	1902206.0204880668	1.541995295419953	1.130363192338783	565.4065310640653	190917.69825792057
ustilago_hordei_gca_000286035	fungi	1782.488957659305	1765932.9449047798	1.5459276972851317	1.127216461288183	567.5352370234914	200387.6337117509
ustilago_trichophora_gca_900323505	fungi	1863.7138853117187	1701198.4536624865	1.5342019543973942	1.1399096831507254	595.7522914930687	193057.8103025138
vanrija_humicola_gca_008065275	fungi	1599.0468464351006	1036909.8599763385	4.101005484460695	5.797338417341343	465.4170475319927	103658.10374588666
violaceomyces_palustris_gca_003144235	fungi	2116.5595681310497	2086405.7197352983	2.835070737155622	4.091077201151771	514.8947629684785	195295.98023569532
wallemia_ichthyophaga_exf_994_gca_000400465	fungi	1597.2382322713258	1522554.9163011508	3.414388489208633	5.7641021393411584	482.3422404933197	145606.59070098243
wallemia_ichthyophaga_gca_004917895	fungi	1866.100413323608	2707271.561169576	3.833698030634573	10.04626689030984	558.5528811086798	235515.07897576824
wallemia_ichthyophaga_gca_004918235	fungi	1844.622569027611	2634988.3109218325	3.788235294117647	9.756777984969204	552.6105642256903	230809.6681880821
wallemia_ichthyophaga_gca_004918315	fungi	1858.4941747572816	2623669.860611846	3.8186893203883496	9.686225035768414	556.5089805825243	230198.5952094485
wallemia_ichthyophaga_gca_004918335	fungi	1838.911138014528	2635963.7651701747	3.811622276029056	10.019724420138196	549.7779661016949	228572.84267253944
wallemia_ichthyophaga_gca_004918405	fungi	1857.7745931503523	2639253.448207591	3.830216176827787	9.599203378912202	556.5338838960408	233148.4510503393
wallemia_ichthyophaga_gca_004918415	fungi	1856.3840755082283	2709289.3791992664	3.816795740561472	9.812228122877036	555.826234269119	236678.96423050232
wallemia_ichthyophaga_gca_004918625	fungi	1854.2043530834344	2698864.271001849	3.8169286577992745	9.797874938063387	555.2251511487303	236267.15708376403
wallemia_ichthyophaga_gca_004918755	fungi	1810.3107099879664	2513128.448212182	3.766546329723225	9.53624216173123	541.7046931407942	218293.81383208564
wallemia_mellicola_cbs_633_66_gca_000263375	fungi	1798.4324170616114	1595339.841611051	3.628436018957346	5.71629400780364	421.7241706161137	109443.11218586397
wallemia_mellicola_gca_004917965	fungi	1709.629320343308	2136334.637506707	4.171189979123174	10.05189368802949	503.0809556947344	179218.6581778335
wallemia_mellicola_gca_004918075	fungi	1696.330940250116	2112767.5015256847	4.156322371468272	9.649636877289534	499.5759610930986	178989.53129135084
wallemia_mellicola_gca_004918155	fungi	1708.3326384063007	2267736.8008181765	4.165855918461895	10.60825930546369	502.886495251332	186332.2086150772
wallemia_mellicola_gca_004918485	fungi	1706.5622387366466	2281334.64757724	4.175801207617278	10.243883504258704	501.6525777984208	187154.98217337663
